artist_id;artist_name;artist_tag;genre;level;followers;popularity;spotify_url;imgurl
6uB4Ax6mlzohDTLqLOJ6Vl;"Johnny ""Guitar"" Watson";blues;blues;level_1;22636;38;https://open.spotify.com/artist/6uB4Ax6mlzohDTLqLOJ6Vl;https://i.scdn.co/image/6a773d3b96b4ab624d962205983cfd6a14b83ac1
6h3s7UekUkRHes73EG5N55;Pinetop Perkins;blues,boogie-woogie,delta blues,electric blues,piano blues;blues;level_1,level_2;8222;31;https://open.spotify.com/artist/6h3s7UekUkRHes73EG5N55;https://i.scdn.co/image/72da49e791d369da91ee453cfc9b90f292bee99e
6vth8u6Wp7k2bbzDQMCmrb;Jimmy Witherspoon;blues,electric blues,jazz blues,jump blues,rhythm and blues,traditional blues;blues;level_1,level_2;5672;34;https://open.spotify.com/artist/6vth8u6Wp7k2bbzDQMCmrb;https://i.scdn.co/image/f24d22abfc445c212bee3e052a0c592cdf946188
0MPtuQaV2GiRdLjAkPOaan;Little Milton;blues,electric blues,memphis soul,soul blues,southern soul;blues;level_1,level_2;21236;35;https://open.spotify.com/artist/0MPtuQaV2GiRdLjAkPOaan;https://i.scdn.co/image/783a5032be74bb608de4398c5b4f2c1b770e5eef
5JuPv0rJXe5aWNTgu8YVqZ;Memphis Slim;blues,electric blues,piano blues,rhythm and blues,traditional blues;blues;level_1,level_2;35613;37;https://open.spotify.com/artist/5JuPv0rJXe5aWNTgu8YVqZ;https://i.scdn.co/image/485e876506bd8be12475cb82ec3e4c45b370912e
7GQR0UJuWkRH8TTrdmteEw;Sonny Terry and Brownie McGhee;blues,traditional blues;blues;level_1,level_2;5770;27;https://open.spotify.com/artist/7GQR0UJuWkRH8TTrdmteEw;https://i.scdn.co/image/4db3908c3ded2901305592a0014754bc4be809fa
6kz7WuPaUa4QVreP27I33i;The Paul Butterfield Blues Band;blues,blues-rock,chicago blues,classic rock,electric blues,harmonica blues,psychedelic rock,traditional blues;blues;level_1,level_2;34415;39;https://open.spotify.com/artist/6kz7WuPaUa4QVreP27I33i;https://i.scdn.co/image/b126b3f1d0d5c157f78933266a8099b3c9d3524d
2RyY5yFlJh6jIPfMDhHgyD;Professor Longhair;blues,boogie-woogie,louisiana blues,memphis blues,new orleans blues,piano blues,traditional blues;blues;level_1,level_2;22022;38;https://open.spotify.com/artist/2RyY5yFlJh6jIPfMDhHgyD;https://i.scdn.co/image/f4a6a567dcc4e0e30868c4ce7ff009554dcc4c3c
6eMlKSBFAoXVJLoeHmwKEj;Robert Cray;blues,blues-rock,electric blues,modern blues,soul blues,traditional blues;blues;level_1,level_2;90254;50;https://open.spotify.com/artist/6eMlKSBFAoXVJLoeHmwKEj;https://i.scdn.co/image/555d51fc658e46fb4fb5bd0217e02b806f843306
3VhvGNnWfzmlEyiuhzdgf5;Lowell Fulson;blues,electric blues,jump blues,soul blues,texas blues,traditional blues;blues;level_1,level_2;9941;36;https://open.spotify.com/artist/3VhvGNnWfzmlEyiuhzdgf5;https://i.scdn.co/image/894d4c87d8796adfb98c57a46c5efed0c1de0ab1
0elA30wLp3RmiPaGtU2jhQ;Mississippi Fred McDowell;acoustic blues,blues,country blues,delta blues,traditional blues,traditional folk;blues;level_1,level_2;20925;39;https://open.spotify.com/artist/0elA30wLp3RmiPaGtU2jhQ;https://i.scdn.co/image/31738a6852a7f68b149dffa4febe2279520e13ab
4BfUHTiOoOcunsrw4mS2HU;Percy Mayfield;jazz blues,rhythm and blues;blues;level_1,level_2;3743;26;https://open.spotify.com/artist/4BfUHTiOoOcunsrw4mS2HU;https://i.scdn.co/image/fafafc8935b9fac1188260bb227344da1ea7db54
76ox7koAGPytUmTZGU6zWn;Earl King;louisiana blues,new orleans blues,rhythm and blues;blues;level_1,level_2;4941;29;https://open.spotify.com/artist/76ox7koAGPytUmTZGU6zWn;https://i.scdn.co/image/8c71bf563dc50c0761d6c5c019e26648c1100a84
07NzVZ0BHZ0QOOw7nGvCgo;Big Joe Williams;acoustic blues,blues,country blues,delta blues,traditional blues;blues;level_1,level_2;18387;35;https://open.spotify.com/artist/07NzVZ0BHZ0QOOw7nGvCgo;https://i.scdn.co/image/fd2f3c7ea2d0688a5c15b634b43f31a96ee8f257
1aTDTChWWyiJH3SEnYrdVp;Taj Mahal;acoustic blues,blues,blues-rock,classic rock,country blues,folk rock,funk,harmonica blues,jam band,jazz blues,mellow gold,modern blues,roots rock,soul,traditional blues;blues;level_1;78268;58;https://open.spotify.com/artist/1aTDTChWWyiJH3SEnYrdVp;https://i.scdn.co/image/f6736e9891e854c45de86fee8e8d7a97abc7200f
0gxNgUdRvhVgeq4L3gFamF;James Booker;boogie-woogie,jazz blues,louisiana blues,new orleans blues,piano blues;blues;level_1,level_2;9116;33;https://open.spotify.com/artist/0gxNgUdRvhVgeq4L3gFamF;https://i.scdn.co/image/74927a7d58e537808558f5388dd93f5d68620038
4NikxGoDm5LGVYAHj0Euoc;Charlie Musselwhite;acoustic blues,blues,blues-rock,chicago blues,electric blues,harmonica blues,modern blues,traditional blues;blues;level_1,level_2;21372;48;https://open.spotify.com/artist/4NikxGoDm5LGVYAHj0Euoc;https://i.scdn.co/image/c580d551f8a970a23e621233810055b2219e3ecf
4Imc3wiT22cuynvQNpXcVn;Wynonie Harris;jump blues,rhythm and blues,rock-and-roll;blues;level_1,level_2;6307;40;https://open.spotify.com/artist/4Imc3wiT22cuynvQNpXcVn;https://i.scdn.co/image/ee17067516ee4495698fa57898c6dd3607b38006
6bR0cgMtkCVpm0I5yrDNzO;Big Mama Thornton;acoustic blues,blues,electric blues,harmonica blues,rhythm and blues,texas blues,traditional blues;blues;level_2;55134;42;https://open.spotify.com/artist/6bR0cgMtkCVpm0I5yrDNzO;https://i.scdn.co/image/4b2aafa754029877a7978482991e9801408fbe77
1ygXiRxKSfb927vhBH1ruH;Ma Rainey;blues,traditional blues;blues;level_2;11182;33;https://open.spotify.com/artist/1ygXiRxKSfb927vhBH1ruH;https://i.scdn.co/image/b3c2108bedcd0c50a844698cb432eb4a74eccb8f
2WGyRLosdDgGJTLijIPpNC;Memphis Minnie;acoustic blues,blues,country blues,memphis blues,rhythm and blues,traditional blues;blues;level_2;15829;36;https://open.spotify.com/artist/2WGyRLosdDgGJTLijIPpNC;https://i.scdn.co/image/3bf28ead0fcd2566b5d82d530c41cb68efe4e495
4ZdfXQkef0hnTSqmhpGarA;Alberta Hunter;traditional blues;blues;level_2;8389;29;https://open.spotify.com/artist/4ZdfXQkef0hnTSqmhpGarA;https://i.scdn.co/image/481a7c09d562cfe324f052d08eb5b222fd0c86ce
